"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm12708",0.339772468012215,-1.02293906462596e-07,0.00144269495142547,0.703906029697765,0.999993275143934
"Fggy",3.01312893484661,5.71108582253844e-07,0.00144269383393401,0.555855504190677,0.999993275143934
"Hook1",2.58025837482242,2.172679237739e-07,0.00144269358668185,0.835557726715052,0.999993275143934
"Cyp2j11",0.419410621710163,-1.6771008035464e-07,0.00144269500399888,0.65165008441734,0.999993275143934
"Cyp2j6",2.37355613252343,1.32978778025334e-07,0.00144269386434981,0.889355102879177,0.999993275143934
"Gm12696",1.2952228327042,8.87126752350897e-07,0.00144269453531378,0.208749767924843,0.999993275143934
"Nfia",5.22338729235293,4.11445767751407e-08,0.0014426934377663,0.97139943799103,0.999993275143934
"Tm2d1",37.3685733148887,-1.59108375889187e-06,0.00144268524066334,0.558224647113239,0.999993275143934
"Patj",9.04476183154835,1.26409166074294e-06,0.00144269050062502,0.503375397766329,0.999993275143934
"Gm12846",0.465573034330418,-2.43650749557738e-07,0.00144269474307249,0.638275957749529,0.999993275143934
"L1td1",5.03321670114097,1.24097522257559e-06,0.00144269356236643,0.278512664263427,0.999993275143934
"Kank4",1.38655331404516,4.35632294954786e-07,0.00144269483879322,0.327589198892237,0.999993275143934
"Usp1",73.8445721174123,1.62136866457488e-06,0.00144268537727418,0.549935777523169,0.999993275143934
"Dock7",10.2267957388734,-4.34605522551712e-07,0.00144269142953918,0.786663059023087,0.999993275143934
"Gm12852",0.450938523624585,-3.60208018578493e-07,0.00144269496360874,0.432481029218824,0.999993275143934
"Atg4c",7.40629589056377,1.01408014473992e-06,0.00144269315980864,0.411270035359989,0.999993275143934
"Gm12689",0.743358721399988,-5.02743621096337e-07,0.00144269491411811,0.327283962030551,0.999993275143934
"Alg6",6.21005360663832,-1.91646144933627e-07,0.00144269224101077,0.892415495739545,0.999993275143934
"Itgb3bp",6.84564158836916,1.1683632276847e-07,0.00144269250280811,0.934666930664132,0.999993275143934
"Efcab7",1.15513463390585,2.47312710636632e-07,0.00144269421267422,0.752105147144354,0.999993275143934
"Pgm2",60.9961520386345,1.36132314795651e-06,0.00144268781384447,0.562877207660937,0.999993275143934
"Ror1",32.0960959191349,-4.3396477042194e-07,0.00144269095548214,0.799605498649087,0.999993275143934
"Gm12701",0.95961207379253,-6.00755600042452e-08,0.00144269461535499,0.892464001893852,0.999993275143934
"Cachd1",4.36946104316578,2.2248919795335e-06,0.001442693766329,0.0786812603567316,0.999993275143934
"Raver2",0.382431764156524,1.74222457383657e-07,0.00144269498126432,0.571088931817481,0.999993275143934
"Jak1",142.852072446071,1.39020431531805e-06,0.00144268491024927,0.615850964079481,0.999993275143934
"Gm12796",0.814982333064636,-4.98487617428572e-07,0.00144269476314215,0.355357157845524,0.999993275143934
"E130102H24Rik",2.70194189576484,-6.2402195128089e-07,0.00144269357944664,0.551637479296238,0.999993275143934
"0610043K17Rik",0.433337015183721,3.49613168699203e-08,0.0014426948569576,0.930463585584079,0.999993275143934
"Ak4",4.00553116238339,2.04812016744922e-08,0.00144269270555023,0.991064897379291,0.999993275143934
"Leprot",75.7773182615379,-2.37882854018023e-06,0.00144268343956925,0.429389752266051,0.999993275143934
"Lepr",22.352819155375,7.55702673366103e-07,0.00144269194681094,0.622359184314857,0.999993275143934
"Gm12791",2.19659161986823,5.02750879643988e-07,0.00144269424649349,0.523743395553935,0.999993275143934
"Gm12799",0.784704221695646,-4.46312647901257e-07,0.001442694567936,0.467829356606332,0.999993275143934
"Pde4b",11.4568216611335,1.34934036056831e-06,0.00144268962871254,0.506395191605534,0.999993275143934
"Sgip1",4.95288106915388,7.00096668282598e-07,0.00144269343565696,0.526403910917968,0.999993275143934
"Wdr78",1.72834350296393,5.75310753119722e-07,0.0014426940075281,0.527316234143626,0.999993275143934
"Mier1",34.1294935684372,1.1745293830595e-06,0.00144268250165732,0.701368908784365,0.999993275143934
"Slc35d1",9.71310645193103,2.47766572547349e-06,0.00144269134646084,0.186552234909935,0.999993275143934
"Gm44037",0.301290449956921,5.15104231585349e-08,0.00144269485699191,0.96943727243935,0.999993275143934
"Oma1",12.4270438220757,-1.3407157214639e-06,0.00144268991812012,0.498310869449756,0.999993275143934
"Gm12715",299.588420427757,3.11692121684855e-07,0.0014426878031375,0.895770025846495,0.999993275143934
"Dab1",0.538882486167301,1.11171999576447e-07,0.00144269495686374,0.751318826055876,0.999993275143934
"Fyb2",2.24691997607278,1.46399169606157e-07,0.00144269388513127,0.877346671605978,0.999993275143934
"Prkaa2",1.71041334149703,8.27265395647396e-07,0.00144269406352662,0.367149197838616,0.999993275143934
"Plpp3",191.971988927763,-4.38666493491115e-07,0.0014426801616424,0.890529777925473,0.999993275143934
"Gm12726",2.97224322131074,1.32558720293976e-07,0.00144269319778717,0.91193465124162,0.999993275143934
"Gm12728",1.67690005225533,-7.34515081052178e-08,0.00144269392905365,0.930434566565928,0.999993275143934
"Gm12727",0.99724109729294,-1.09699796178742e-07,0.00144269466836788,0.816840984382955,0.999993275143934
"Hspd1-ps4",0.438347474229803,1.13357440100112e-07,0.00144269489093966,0.872459915096114,0.999993275143934
"Usp24",37.8505706366779,1.7180356259198e-06,0.00144268542180963,0.52739454594865,0.999993275143934
"Pcsk9",0.406343093175556,1.04613205650878e-07,0.00144269490034612,0.875846376553937,0.999993275143934
"Dhcr24",164.779975830559,9.15722996055487e-08,0.001442690681566,0.963203505756865,0.999993275143934
"Gm12744",1.44671938772309,-2.32022929817255e-07,0.00144269438491403,0.758303815533372,0.999993275143934
"Pars2",2.24270054201801,6.40538201910809e-07,0.00144269368029326,0.534811773398105,0.999993275143934
"Ttc4",14.649697566263,1.5824947183105e-06,0.00144268948158867,0.455758045626663,0.999993275143934
"Acot11",12.0449329874415,5.42273273962479e-07,0.00144269320687561,0.642542410769696,0.999993275143934
"Ssbp3",24.4680584212068,7.20406747392107e-07,0.00144268826670805,0.747153028379146,0.999993275143934
"Mrpl37",20.9841173862502,1.361370193822e-06,0.00144268953161482,0.509344052987065,0.999993275143934
"Cyb5rl",2.0870910309093,2.88424400183625e-07,0.00144269362339382,0.776791097319737,0.999993275143934
"Tceanc2",11.7899165868341,1.66416350220673e-06,0.00144268957577366,0.422272815014847,0.999993275143934
"Tmem59",176.339855763597,-1.58450465340581e-07,0.00144267915176659,0.960725065890232,0.999993275143934
"Lrrc42",6.77301054008786,-1.12454807619922e-07,0.00144269272451054,0.926973947444604,0.999993275143934
"Hspb11",12.1070185664567,-5.40678378688523e-07,0.00144269137661486,0.7408404034594,0.999993275143934
"Yipf1",30.2587974581575,1.02050154210898e-06,0.00144268387987562,0.724978262401121,0.999993275143934
"Ndc1",18.5552900061401,9.00126545452464e-07,0.0014426908479364,0.614325459187978,0.999993275143934
"Glis1",14.1057391030169,9.21825356455338e-07,0.0014426917661847,0.557109781640795,0.999993275143934
"4933424M12Rik",0.494444104167334,2.53292653834278e-07,0.00144269483874396,0.601567871345007,0.999993275143934
"Lrp8",5.21635865053366,1.31784389714486e-06,0.00144269309815552,0.309628801137352,0.999993275143934
"Lrp8os2",1.23193933585645,2.47501532610575e-07,0.00144269449912067,0.707185774529307,0.999993275143934
"Magoh",45.2394292764892,-4.16425951360368e-07,0.00144268700088894,0.861233366497917,0.999993275143934
"0610037L13Rik",45.2393257829388,-1.22176661522935e-06,0.00144268329616294,0.675663196754705,0.999993275143934
"Cpt2",15.5589010726963,5.60472657301636e-07,0.00144268887417293,0.794767213515133,0.999993275143934
"Scp2",145.141523695075,-1.03909656816845e-06,0.00144268636302906,0.678886145537023,0.999993275143934
"Echdc2",17.1600545777207,5.32885275781744e-07,0.00144268981472387,0.790040825207088,0.999993275143934
"Zyg11a",0.346195320841856,1.46379692421182e-07,0.00144269492892599,0.74534930588421,0.999993275143934
"Zyg11b",12.8204776463339,9.0546534702226e-07,0.00144268945480867,0.658654934584607,0.999993275143934
"Coa7",17.1298793382506,1.48342664363354e-06,0.00144269071664513,0.425084219258136,0.999993275143934
"Fam159a",0.388480296409703,-2.24707332364741e-08,0.00144269488168582,0.932118612706246,0.999993275143934
"Gpx7",5.72004743441176,8.49299609649272e-07,0.00144269394238447,0.369597285222262,0.999993275143934
"Zcchc11",13.4209238644981,1.73669184166279e-06,0.0014426921820758,0.270810191623629,0.999993275143934
"Prpf38a",20.0983972499592,4.97440931970676e-07,0.00144268906106715,0.814607070136967,0.999993275143934
"Orc1",4.04083735144004,6.76550390781923e-07,0.00144269334146877,0.558843619303819,0.999993275143934
"Gm12743",1.48937873897163,2.09894131196752e-07,0.00144269434781649,0.773228730699841,0.999993275143934
"Cc2d1b",20.4243180783869,2.64039832862675e-06,0.00144268779266846,0.285948970655977,0.999993275143934
"Gm17354",1.56630626984467,1.50950537055862e-07,0.00144269416531826,0.849983248620201,0.999993275143934
"Zfyve9",6.73295103207105,7.87675005236096e-08,0.0014426916474253,0.962778698805817,0.999993275143934
"Btf3l4",35.2733508244548,-8.93935537452139e-09,0.00144268441579748,0.995871774787979,0.999993275143934
"Txndc12",37.0129355047436,7.98724912629504e-07,0.00144268867156197,0.715847254752386,0.999993275143934
"A730015C16Rik",0.258633411561157,1.44417529361281e-07,0.00144269499440857,0.747585106328711,0.999993275143934
"Kti12",21.3296581369153,2.57356278836808e-06,0.00144268685141303,0.32269622661907,0.999993275143934
"Rab3b",0.827698851177919,2.26210567498781e-07,0.00144269473433815,0.658282079659657,0.999993275143934
"Nrd1",40.0387799574565,-6.98294057295029e-08,0.0014426823333077,0.979376677088259,0.999993275143934
"Osbpl9",60.1790063419984,-1.03343948410371e-06,0.00144268316285936,0.72404758995081,0.999993275143934
"Eps15",23.5098737667067,1.27693328057619e-06,0.00144268414620956,0.656862430879608,0.999993275143934
"Gm12749",0.58718230285792,6.33309191658738e-08,0.00144269475221428,0.921778582953413,0.999993275143934
"Ttc39aos1",1.53890949758026,2.18590217583124e-07,0.00144269431501902,0.770028243854459,0.999993275143934
"Ttc39a",5.28068628158809,-8.83587585777239e-08,0.00144269257230762,0.944855708499116,0.999993275143934
"Rnf11",109.013387507642,-1.86451530285319e-07,0.00144269332840487,0.864874432284955,0.999993275143934
"9630013D21Rik",0.333918484500419,-5.63085222495704e-08,0.00144269496341961,0.885977760502631,0.999993275143934
"Cdkn2c",4.98052659160244,6.92679076161807e-07,0.00144269320698332,0.562769334256971,0.999993275143934
"Faf1",24.4660411136905,1.43787285064914e-07,0.00144268775289696,0.952232642745117,0.999993275143934
"Bend5",1.769512116365,-1.32182629529346e-08,0.00144269410005511,0.993522752709312,0.999993275143934
"Spata6",10.2774025115993,-1.45798375243244e-06,0.00144269100349961,0.416245624657085,0.999993275143934
"Gm12960",0.819240321262192,-1.93164659909662e-07,0.00144269452912269,0.745606497694196,0.999993275143934
"Gm12816",0.786395732291683,-1.41924244246265e-07,0.00144269473025875,0.759579126867846,0.999993275143934
"Trabd2b",9.60725339159061,4.15278696167091e-07,0.00144269335391688,0.701766613936396,0.999993275143934
"Foxd2",0.38470049600719,-1.34697913277002e-07,0.0014426949460445,0.903358783847602,0.999993275143934
"Foxd2os",3.19874684855505,-2.21693895254122e-07,0.0014426931867253,0.84631471316647,0.999993275143934
"Cmpk1",65.0711279260544,9.7453575269755e-07,0.00144268109956722,0.762503787675414,0.999993275143934
"Stil",3.91084892425778,1.11466470334374e-06,0.00144269406222542,0.248526335651253,0.999993275143934
"Tal1",2.75095596120652,-2.13632761570716e-07,0.00144269386326703,0.81761507785792,0.999993275143934
"Pdzk1ip1",86.6650655201452,5.527349119307e-07,0.00144269200591043,0.712003905505469,0.999993275143934
"Cyp4x1",1.10630461748807,-2.4406535938796e-07,0.00144269464682932,0.631380039000869,0.999993275143934
"Cyp4b1",5.57308189434815,-2.95148242375901e-07,0.0014426944551813,0.65499905973558,0.999993275143934
"Efcab14",24.306978572534,-3.31908657516494e-07,0.00144268897190987,0.871183107828691,0.999993275143934
"Atpaf1",9.27820087312086,-4.02242180509956e-07,0.00144269086886331,0.816448050871519,0.999993275143934
"Mob3c",9.60952071687364,-3.84661707464305e-07,0.00144268998826835,0.836309479848208,0.999993275143934
"Mknk1",9.64250694067084,-3.08966857398227e-07,0.00144269010952324,0.868773765874212,0.999993275143934
"Kncn",0.930539152533946,4.29886739093809e-07,0.00144269490798344,0.27404018890811,0.999993275143934
"Faah",1.31756707126579,-1.16237760881944e-07,0.00144269438736542,0.851398579982108,0.999993275143934
"Nsun4",5.25309134472246,1.32895412209461e-06,0.00144269288501017,0.331543480887073,0.999993275143934
"Uqcrh",385.76542165325,-3.84833915935094e-06,0.00144264853285762,0.51641538375545,0.999993275143934
"Gm12854",9.52707546596795,-1.52283551882953e-06,0.00144269079000283,0.399720241429573,0.999993275143934
"Lrrc41",33.8052561821183,3.06068567906563e-06,0.00144268625543076,0.266487042211902,0.999993275143934
"Rad54l",5.58474038146483,4.04266691522111e-07,0.00144269334566209,0.722846958207534,0.999993275143934
"Pomgnt1",33.9846015689842,-4.11468565838459e-07,0.00144268796272616,0.853505708699906,0.999993275143934
"Lurap1",2.24923475607868,6.36238920547235e-07,0.0014426938297298,0.507485254323026,0.999993275143934
"Tspan1",1.94546725788209,-5.81773813028901e-07,0.00144269421537829,0.475991753453855,0.999993275143934
"Llph-ps1",1.11630456802083,3.1492726711973e-07,0.00144269453970097,0.619624698989627,0.999993275143934
"Pik3r3",10.0183983497651,1.49900911835466e-06,0.00144269120241163,0.393931806007894,0.999993275143934
"Mast2",17.4340619274513,1.19691667398279e-06,0.0014426893925244,0.565633209257958,0.999993275143934
"Ipp",4.10731609485586,3.49836868545513e-07,0.00144269337166891,0.750415644155301,0.999993275143934
"Tmem69",4.75640181443828,-8.55391034057769e-07,0.00144269216549994,0.560426257990731,0.999993275143934
"Gm12953",1.21433496724228,2.10406880357681e-07,0.00144269430598363,0.759501434808146,0.999993275143934
"Gpbp1l1",17.8241083874652,4.12064771796538e-07,0.0014426880750196,0.856769739868693,0.999993275143934
"C530005A16Rik",0.563036917273059,2.32265304316866e-07,0.00144269482868825,0.657748440125763,0.999993275143934
"Ccdc17",3.1765705050481,3.68844977169441e-07,0.00144269281685315,0.773627502019149,0.999993275143934
"0sp",41.6212982469284,5.53512825912588e-07,0.00144268890638102,0.796448192164293,0.999993275143934
"Akr1a1",434.380275778629,-1.08260939322366e-06,0.00144267851903556,0.753011649625236,0.999993275143934
"Prdx1",510.74047472858,-6.0893667780376e-07,0.00144267740452439,0.862288791065589,0.999993275143934
"Mmachc",7.19285916559781,3.89979087170247e-08,0.0014426925627198,0.978067544469729,0.999993275143934
"Ccdc163",6.31945950940655,1.64346225921375e-06,0.00144269158499096,0.334291187440934,0.999993275143934
"Tesk2",8.06449680643597,-2.16763669184937e-07,0.00144269313903137,0.854490649193488,0.999993275143934
"Gm27688",0.533131246442134,-3.24440987142945e-07,0.00144269494216023,0.523955394393192,0.999993275143934
"Toe1",9.20375610694414,1.562889577134e-08,0.00144269151102156,0.995045086391436,0.999993275143934
"Mutyh",2.22556446853983,6.98344624671473e-07,0.00144269402588477,0.438741326797631,0.999993275143934
"Hpdl",3.18671524609092,6.01852244905615e-07,0.00144269447384976,0.382914731776832,0.999993275143934
"Urod",38.4740922451112,1.53104031602839e-06,0.00144268363377338,0.602242443729712,0.999993275143934
"Hectd3",13.1712045138879,1.45642032584453e-06,0.00144268995580837,0.461037490682909,0.999993275143934
"Eif2b3",16.7464709340351,-1.54767924244892e-06,0.00144268948155084,0.453263637488855,0.999993275143934
"Ptch2",0.593104036283393,-1.11553721351137e-08,0.00144269487690796,0.993615680577039,0.999993275143934
"Btbd19",34.688034176252,-6.15010190284659e-07,0.00144269165834204,0.6924115971621,0.999993275143934
"Plk3",22.2603723143987,-5.9830154323522e-09,0.00144269378671269,0.993751779378557,0.999993275143934
"Gm13015",3.41109764613926,-7.52667774564366e-07,0.00144269324038161,0.51702331212589,0.999993275143934
"Rps8",604.013343629004,1.1869673298692e-06,0.00144267756999533,0.742433569318081,0.999993275143934
"Snord55",0.605732592872191,-5.4219549196626e-08,0.00144269474630251,0.882983072784645,0.999993275143934
"Kif2c",5.43582275974242,2.82804991670098e-07,0.00144269411764078,0.735348201321839,0.999993275143934
"Gm25099",0.405017399171092,-1.11268422770809e-08,0.00144269494759255,0.996226601551306,0.999993275143934
"Tmem53",2.26763505610672,1.0707744216306e-07,0.0014426940025094,0.903970848909931,0.999993275143934
"Rnf220",22.1648053309202,4.00055409079157e-07,0.00144268677839258,0.872194895412149,0.999993275143934
"Eri3",19.7623186450759,2.52848133654149e-06,0.00144268998342103,0.237980041643273,0.999993275143934
"Dmap1",13.2807369904114,6.04026592562861e-07,0.00144268914124105,0.77379806756057,0.999993275143934
"Gm12840",0.420668600891063,-3.5371603562454e-08,0.00144269491513502,0.893062196407163,0.999993275143934
"Gm12844",2.21951423005694,-5.5139340580279e-07,0.00144269396812206,0.530006867660163,0.999993275143934
"Slc6a9",1.18302127038576,-3.14313321130712e-07,0.00144269454471548,0.60158721677249,0.999993275143934
